msisdn,client_type,full_name,inn,account_number,city,country,address,birth_date,gender,document_type,document_name,document_number,document_series,issued_by,issued_date
79220547540,1,Фролов Руслан Трофимович,194043089758,4786505462214,п. Ижевск,Russia,"ст. Дивногорск, ул. Енисейская, д. 50, 919109",2002-12-27,1,1,passport,845296,9450,"Отд. гор. клх Иваново, ул. Раздольная",2016-01-28
79350173912,1,Воронова Оксана Егоровна,780278422790,1914437488371,клх Грозный,Russia,"с. Холмск, ул. Шмидта, д. 77, 465906",1996-06-30,2,1,passport,478391,1096,"Отд. гор. с. Кущевская, ул. Кошевого",2009-07-02
79095560249,1,Беспалов Вадим Андреевич,123388630783,2329615402436,клх Шереметьево,Bosnia and Herzegovina,"к. Медногорск, ул. Кедровая, д. 76, 828584",2002-05-01,1,1,passport,430945,7709,"Отд. гор. г. Данков, ул. Рыбацкая",2018-02-15
79802511860,1,Лобанов Прохор Арсеньевич,859462989112,6833589702264,клх Усть-Ишим,Russia,"д. Объячево, ул. Пограничная, д. 06, 710299",1998-12-28,1,1,passport,888672,3425,"Отд. гор. к. Урус-Мартан, ул. Зеленая",2016-06-24
79880739823,1,Макарова Милица Макаровна,213031716394,9715135386857,г. Южно-Сахалинск,Russia,"клх Объячево, ул. Садовая, д. 61, 981361",1991-11-10,2,1,passport,241915,4013,"Отд. гор. клх Куртамыш, ул. Волкова",2018-08-05
79943377064,1,Лапин Вениамин Федосьевич,301989161374,5157043775694,д. Юрюзань,Russia,"к. Воркута, ул. Космонавтов, д. 09, 832011",1993-08-16,1,1,passport,382105,4277,"Отд. гор. к. Туапсе, ул. Карьерная",2014-03-16
79184620882,1,Афанасьев Радислав Венедиктович,476769890020,2926606664144,к. Малгобек,Russia,"ст. Челябинск, ул. Слободская, д. 77, 957393",1996-06-11,1,4,military_identity_card,885241,,"Отд. гор. г. Куртамыш, ул. Кирпичная",2009-10-05
79108920819,1,Юдин Климент Федотович,411965985926,5081230992915,с. Моздок,Russia,"клх Пышма, ул. Чкалова, д. 72, 996659",1997-12-11,1,100,temporary_identification,260956,,"Отд. гор. клх Кропоткин (Краснод.), ул. Песочная",2016-08-22
79847056135,1,Лыткина Синклитикия Яковлевна,702331248518,1344645626143,д. Сосногорск,Russia,"с. Дербент, ул. Подстанция, д. 85, 797542",2004-09-15,2,1,passport,854306,6432,"Отд. гор. д. Сасово, ул. Подстанция",2014-12-03
79878359578,1,Гордеева Татьяна Артемовна,125536917594,7558144796783,с. Радужный,Russia,"д. Сыктывкар, ул. Ватутина, д. 77, 698557",1996-11-06,2,1,passport,160359,6275,"Отд. гор. к. Быково (метеост.), ул. Спортивная",2017-04-28
79745223277,1,Крюкова Марина Архиповна,157502873393,5548086392567,к. Калачинск,Russia,"к. Смоленск, ул. Правды, д. 33, 143154",1992-12-11,2,1,passport,581496,8937,"Отд. гор. клх Вилюйск, ул. Угловая",2019-02-27
79239697295,1,Агафонова Маргарита Ивановна,313958671479,5174036799973,п. Белый Яр (Томск.),Russia,"клх Льгов, ул. Победа, д. 45, 264599",2005-01-01,2,1,passport,191337,8674,"Отд. гор. к. Курчатов, ул. Глинки",2018-01-23
79323719553,1,Журавлев Мирон Евсеевич,610313670914,5943105376363,к. Печенга,Russia,"п. Ершов, ул. Гоголя, д. 01, 562375",1991-01-09,1,1,passport,107934,2527,"Отд. гор. п. Туруханск, ул. Физкультурная",2011-06-20
79118362132,1,Рыбаков Капитон Алексеевич,250849762354,8805756402977,к. Невельск,Russia,"клх Белый Яр (Томск.), ул. 70 лет Октября, д. 97, 123765",1997-08-05,1,1,passport,183641,5744,"Отд. гор. к. Егорьевск, ул. Чайкиной",2013-06-09
79144916544,1,Козлова Ирина Руслановна,206135994470,5077598769451,клх Ангарск,Russia,"п. Североуральск, ул. Солнечная, д. 77, 782821",1992-02-13,2,1,passport,906189,2391,"Отд. гор. г. Серов, ул. Строительная",2011-01-18
79844279515,1,Поляков Виталий Афанасьевич,141060566909,5468051838745,п. Эльбрус,Russia,"клх Вуктыл, ул. Космонавтов, д. 26, 259412",1997-10-17,1,1,passport,502705,2864,"Отд. гор. д. Торжок, ул. Кузнецова",2017-01-28
79440571589,1,Сафонова Татьяна Геннадиевна,474230227997,8257976744648,с. Темрюк,Russia,"с. Тула, ул. Крестьянская, д. 04, 479900",1993-06-18,2,1,passport,650207,7106,"Отд. гор. п. Красноярск, ул. Энергетическая",2011-03-18
79259005895,1,Кабанова Анастасия Ефимовна,933138076384,2014569825809,г. Яшкуль,Russia,"с. Сусуман, ул. Крылова, д. 11, 121674",1989-11-03,2,1,passport,290679,7140,"Отд. гор. к. Яхрома, ул. Ульянова",2009-11-27
79565302710,1,Рябов Всеслав Ерофеевич,918286656012,4890473820522,к. Камышин,Russia,"г. Сухиничи, ул. Молодежная, д. 01, 796475",1992-03-13,1,1,passport,416963,8544,"Отд. гор. п. Усть-Камчатск, ул. Л.Толстого",2016-05-23
79321898011,1,Федорова Агафья Анатольевна,568216372989,3470825433645,п. Меренга,Russia,"г. Батайск, ул. Нефтяников, д. 22, 625213",2004-06-01,2,1,passport,530472,7948,"Отд. гор. к. Яшалта, ул. Разина",2010-09-05
79411534941,1,Андреева Алевтина Романовна,364448247891,8711600559123,к. Галич,Russia,"с. Углегорск, ул. Омская, д. 73, 382189",1997-12-14,2,1,passport,851733,3135,"Отд. гор. г. Учалы, ул. Радищева",2013-01-15
79223558944,1,Борисова Нинель Никифоровна,361981823380,9232326587780,ст. Углич,Russia,"к. Урус-Мартан, ул. Абрикосовая, д. 77, 782143",1990-02-27,2,1,passport,952738,4220,"Отд. гор. д. Кисловодск, ул. Железнодорожная",2010-01-20
79073049876,1,Владимиров Светозар Геннадиевич,886339582635,8302197451638,г. Неплюевка,Russia,"г. Карабудахкент, ул. Володарского, д. 34, 933513",2003-11-12,1,1,passport,672557,1766,"Отд. гор. к. Кировск (Мурм.), ул. Новоселов",2010-01-20
79113882956,1,Авдеева Лукия Владимировна,516947683207,9408915010089,к. Бузулук,Russia,"г. Горячинск, ул. Рабочая, д. 85, 224904",2002-09-06,2,1,passport,455330,7053,"Отд. гор. с. Оленегорск (Якут.), ул. Клубная",2012-09-04
79437343479,1,Харитонова Маргарита Аркадьевна,476421074227,4937646298242,ст. Октябрьский (Башк.),Russia,"клх Лодейное Поле, ул. Высотная, д. 40, 733090",2004-01-05,2,1,passport,322551,5679,"Отд. гор. с. Геленджик, ул. Надежды",2013-06-03
79390216360,1,Носов Владилен Иосифович,429194230766,2665372316284,к. Иркутск,Russia,"с. Нурлат, ул. Пушкина, д. 01, 919799",2003-10-30,0,1,passport,392978,8813,"Отд. гор. к. Рыльск, ул. Октября",2017-05-17
79587792276,1,Кириллов Аверьян Юльевич,314138810237,4812103782949,г. Красновишерск,Russia,"г. Горячий Ключ, ул. Алтайская, д. 76, 683003",2002-07-18,1,1,passport,279579,9325,"Отд. гор. г. Шали, ул. 50 лет ВЛКСМ",2014-02-04
79048668788,1,Алексеева Вера Робертовна,636460713307,9741687895183,к. Кашира,Russia,"клх Тосно, ул. Тукая, д. 33, 562946",2002-12-03,2,1,passport,297203,5802,"Отд. гор. п. Волхов, ул. Подлесная",2010-08-14
79295779255,1,Пономарев Ладислав Ильич,166320419691,5681571988320,к. Петропавловск-Камчатский,Russia,"д. Аршан (Бурят.), ул. Коллективная, д. 04, 811146",2005-03-30,1,1,passport,182386,4002,"Отд. гор. к. Ревда (Сверд.), ул. Ушакова",2012-05-06
79509452786,1,Королева Антонина Кузьминична,547675262917,4195564785686,ст. Нижний Новгород,Russia,"ст. Соль-Илецк, ул. Мусы Джалиля, д. 00, 874634",2001-12-31,2,1,passport,348030,6733,"Отд. гор. г. Тайшет, ул. Базарная",2017-12-28
79713903912,1,Воронова Евдокия Вениаминовна,581917826577,3998196485850,д. Находка,Russia,"ст. Шерегеш, ул. Санаторная, д. 94, 872426",2000-05-23,2,1,passport,787790,3351,"Отд. гор. к. Кропоткин (Краснод.), ул. Каштановая",2017-01-27
79777536675,1,Носков Ермолай Евсеевич,199194256874,4424799974248,к. Армавир,Russia,"к. Энгельс, ул. Монтажников, д. 13, 831341",2000-01-05,1,1,passport,776807,7759,"Отд. гор. п. Певек, ул. Рязанская",2014-07-23
79908417689,1,Евсеев Аверкий Антонович,107281053584,4090533561235,д. Калининград,Russia,"п. Асбест, ул. Юности, д. 46, 315576",1998-12-21,1,1,passport,174162,6721,"Отд. гор. с. Тамбей, ул. Народная",2012-10-16
79071285358,1,Власов Всеволод Юлианович,399840839719,7764536635707,к. Верхний Тагил,Russia,"клх Москва, ул. Загородная, д. 45, 126946",1991-07-28,1,1,passport,477468,6219,"Отд. гор. ст. Горно-Алтайск, ул. Профсоюзная",2010-08-30
79547738235,1,Мухин Устин Борисович,257182531741,8072940632234,клх Мончегорск,Russia,"ст. Игнашино, ул. Тюленина, д. 69, 101850",1996-06-27,1,1,passport,527411,5831,"Отд. гор. ст. Наро-Фоминск, ул. Интернациональная",2010-07-02
79394496693,1,Гущин Влас Всеволодович,858768235605,6261561135018,к. Хужир,Russia,"п. Макаров, ул. Театральная, д. 15, 416564",1990-07-31,1,1,passport,763194,4085,"Отд. гор. клх Жиганск, ул. Малиновая",2012-10-27
79926772188,1,Галкина Кира Степановна,594200437196,9016558297631,ст. Кинешма,Russia,"д. Бугульма, ул. Гвардейская, д. 18, 866151",1991-06-21,2,1,passport,308293,2471,"Отд. гор. п. Кызыл, ул. Маяковского",2016-06-21
79801064098,1,Стрелкова Марфа Геннадиевна,613957824779,8769368667874,ст. Красноселькуп,Russia,"д. Темрюк, ул. Прохладная, д. 84, 873270",1999-09-23,2,1,passport,606404,8818,"Отд. гор. с. Чокурдах, ул. Станционная",2011-09-13
79124358346,2,Абрамов Милан Герасимович,4001401353,9298474914395,к. Цимлянск,Russia,"п. Саратов, ул. Попова, д. 35, 483425",,,,,,,,
79044953999,1,Брагин Куприян Витальевич,481604226083,8625771338020,ст. Мирный,Russia,"д. Тосно, ул. Фрунзе, д. 20, 135058",1994-05-19,1,1,passport,886553,8229,"Отд. гор. с. Орск, ул. Баумана",2013-08-17
